path	translation	split
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19236201.mp3	If I get even my gum from my husband, it's would not my business what are the news in society.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19236204.mp3	At least it is for me.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19236206.mp3	With small, shiny eyes	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19236207.mp3	Now, everyone in the U.S. is checking currency exchange websites to see how Iranian rial is rising against other currencies.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18694512.mp3	I'm walking in the corridor	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18694513.mp3	We are a rare race.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18694514.mp3	I brought only head from my home.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18694515.mp3	I am in university till half day, I teach the children of people for remaining half day. Have no news about that.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19296347.mp3	Yes, a little bit of hair spray, please.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19296348.mp3	I’d like a couscous salad.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19296349.mp3	Flight hundred twenty is now boarding.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19296351.mp3	I sprained my ankle.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18212090.mp3	One woman said: It’s a little hot,can you turn the heater off?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18212100.mp3	Well, I am nervous now.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18617631.mp3	Amina is opening the door. Fahima is coming in.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18617632.mp3	And of course, the challenges remain with their full potential	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19573762.mp3	Are the cherries on a discount today?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19573763.mp3	I want to check your pulse	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19573765.mp3	When will be the next bus to Rio De Janeiro?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19573766.mp3	She’s in severe pain.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209477.mp3	We were also able to up over 76 steps.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209480.mp3	Dear Mones, do you want me to get a deposit to put all together?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209484.mp3	Rather, it’s pointing out an important truth in life,	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209488.mp3	That can bring us to a safe operating environment and meet promising social and economic goals	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18564063.mp3	Yes of course until	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18564064.mp3	No, let me fix it for you.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18564065.mp3	Maybe they don’t remember that, world is becoming older!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18564067.mp3	Some of them know more but don’t leak!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19253262.mp3	I’ll help you so much that	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19253263.mp3	We were also able to up over 76 steps.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19253264.mp3	I forgot the real taste of winter but this pretty snowing came out	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19253265.mp3	I didn't buy them a gun so far and others asked why they don't have gun?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18875649.mp3	They are able to do this because the activists have already been able to show	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18875650.mp3	can I talk with you?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18875651.mp3	There ae more chocolate for you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18875653.mp3	There is no mystery without a sign.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621896.mp3	The naked ladies are there	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621897.mp3	I will also take something.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621898.mp3	Restaurant and he goes to work	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621900.mp3	At least come into my dreams if you are not a disloyal.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208604.mp3	they is the owner of everything	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208607.mp3	Arash was completely under the water.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208610.mp3	I do not think that anyone is as happy as me for Ali’s return	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208615.mp3	If you die in South Pole, your first-nigh-grave Q&A will be at least six months later.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208332.mp3	Secondly, that kind of witness is important.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208335.mp3	What caused me to still healthy even when I caught fire?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208337.mp3	Do you think in summer ...	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208342.mp3	Al: Three manto (cheese) with a single finger/ring and a voyage in boat.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18558327.mp3	The sound of crushing cracker is heard	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18558328.mp3	Senior mountaineer badge.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18558329.mp3	I have a big house, and a big daughter as well.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18558331.mp3	Yes ours was bullshit as well.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556720.mp3	You're doing your job well	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556721.mp3	If anyone is afraid of ampoules, send such a companion along with him	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556722.mp3	While my answer is yes.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556723.mp3	It was decided that my brother also come home and watch the game together.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208017.mp3	Don’t hurt her. Let’s go mom, let’s go.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208020.mp3	A month later, because of the scientific support	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208023.mp3	I didn’t understand their ultimate frustration, and didn’t think that a child can think this way, either.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208025.mp3	They were five times more likely to make mistakes with regard to the information that was being displayed on a monitor right in front of them.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231639.mp3	Someone says it goes up, someone says it goes down, someone says these are their games	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231640.mp3	how can you take of these beautiful clothes and put it in the dirt and mud	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231641.mp3	It becomes meat for your body.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231642.mp3	If there is no news, then why are you choking yourself?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221013.mp3	He is a genius specialist.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221014.mp3	If that case is true	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221015.mp3	Hi Iman. Hi Iman	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221016.mp3	can you remember that you were telling me that if you go, I will die?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566238.mp3	Now I do not know if this verse says that The ease is with hardship or that The hardship is with ease?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566239.mp3	this year was not bad and had a lot of sweet moments for me	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566240.mp3	And here is aware investors can follow investors in big cities(metropolis).	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566241.mp3	My brother’s fiancee picked up me and my mom last night and we went to order their wedding cake.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613669.mp3	We need small and big ideas, both at a local and global level.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613681.mp3	and answer the questions about how did they react	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613685.mp3	Each of then knew few different languages.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613688.mp3	Did they look the board of directors in the eyes and told them this is not the right way to run a business?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565531.mp3	I think it's too early now	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565532.mp3	To friends who are looking for real height increase.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565533.mp3	How does it possible he will be there?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565534.mp3	They have each other.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222695.mp3	I know what you’re thinking.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222696.mp3	Thanks anyway. Good bye	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222698.mp3	Companies that play a positive role in society and the environment, and are financially successful as well.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222699.mp3	I'm sorry, your wind?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19267659.mp3	You didn’t get the money, right?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19267661.mp3	I want to get started	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19267662.mp3	Don’t mix up everyone in the bad category. There are some good people among them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19267663.mp3	recently, I found that I was still waiting for embarrassment and fear	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210011.mp3	I say I have no intention just give him an idea.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210012.mp3	we did not know if it affected witnesses or not	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210013.mp3	Several times she paid my aunt some millions, but she didn’t ask her to pay back.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210014.mp3	Of course, while we have each other	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563698.mp3	My friend Mahsa says that man remembers everything in the fall.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563699.mp3	Don't be too hard on yourself.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563702.mp3	be careful	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563703.mp3	Do you remember your childhood era? Possibly, you had toys with you always for play that you liked.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19215240.mp3	Or we can start to find a way to bridge generational boundaries	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19215241.mp3	He said I had that I called you?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19215242.mp3	I don’t know. Feminine stuffs	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19215252.mp3	you are right? should I believe you? so this mouse says some thing different.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613783.mp3	You're going two steps forward, three steps back	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613786.mp3	normal or decaf?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613790.mp3	Maybe it was not so good.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613792.mp3	always goes to SofreKhoone	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19523487.mp3	How much do I owe you?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19523488.mp3	The car is losing oil.	test
