path	translation	split
common_voice_ta_19533130.mp3	If a Brahmin forgets the scriptures, he can relearn them; but if he loses his character, his birth status will be lost forever.	train
common_voice_ta_19533132.mp3	Happy Ramadan day wishes!	train
common_voice_ta_19533133.mp3	we have gained great wisdom, great deeds	train
common_voice_ta_19533153.mp3	as always ...called Irison	train
common_voice_ta_19533154.mp3	What a pleasure!	train
common_voice_ta_19533155.mp3	is in hiding! Understand it!	train
common_voice_ta_19533156.mp3	He tore my book.	train
common_voice_ta_19533157.mp3	Balakrishnan wrote the book ‘The Dravidian Foundation of the Indus Valley Civilization’.	train
common_voice_ta_19533166.mp3	What does it matter if one who can sense tastes by the mouth but not by the ear lives or dies?	train
common_voice_ta_19533168.mp3	Do not stand on the door step.	train
common_voice_ta_19533171.mp3	as ...started burning, ...said what a trouble	train
common_voice_ta_19533172.mp3	This Tamil, called divine nectar, ...my life	train
common_voice_ta_19533173.mp3	No problem!	train
common_voice_ta_19533175.mp3	to eliminate the unwanted darkness that is caste	train
common_voice_ta_19533176.mp3	He bent his head under the sword!	train
common_voice_ta_19533177.mp3	He turned his back and tried butting as well!	train
common_voice_ta_19533178.mp3	you were displeased about the sound; because of that sound	train
common_voice_ta_19533179.mp3	say that ...reaping great profits is natural,friends!	train
common_voice_ta_19533180.mp3	Oh pretty peacock! Oh pretty peacock!	train
common_voice_ta_19533182.mp3	Even if a person listens to only a few good topics, that will make him great accordingly.	train
common_voice_ta_19533189.mp3	The ears that have not been perforated by listening, even if they hear sounds, are deemed deaf.	train
common_voice_ta_19533190.mp3	We will make vehicles that sense movement and flight	train
common_voice_ta_19533192.mp3	in line with the servant maid’s wish, he	train
common_voice_ta_19533198.mp3	Knowledge is the ability to perceive the meaning of complex topics one hears, while explaining one’s own ideas to others in a simple manner.	train
common_voice_ta_19533199.mp3	about Jesus Mohammed - and	train
common_voice_ta_19533200.mp3	that is not my fault! I	train
common_voice_ta_19533201.mp3	This is the king’s order! Dumdum dumdum dumdum!	train
common_voice_ta_19533203.mp3	the dumpling that tastes sweet	train
common_voice_ta_19533204.mp3	fell exactly on the older boy’s head.	train
common_voice_ta_19533206.mp3	the cooking pot being wiped clean	train
common_voice_ta_19533208.mp3	“Checked the horoscope; exactly for him	train
common_voice_ta_19533209.mp3	who gave this pure family a flaw	train
common_voice_ta_19533210.mp3	a man with reasoning capability, a man who does not forget manners	train
common_voice_ta_19533211.mp3	which is the day when ... jump ...?	train
common_voice_ta_19533212.mp3	Just as the sun burns up boneless creatures, virtue burns up loveless beings.	train
common_voice_ta_19533213.mp3	Illustrious Tamil is a valuable language.	train
common_voice_ta_19533214.mp3	The light of wealth can take a person to desired places and destroy the darkness.	train
common_voice_ta_19533215.mp3	uttered consoling words, the dying man	train
common_voice_ta_19533216.mp3	whose breath is that which was held ... to go and take	train
common_voice_ta_19533217.mp3	Oh earth! for the workers’ toil	train
common_voice_ta_19533218.mp3	that is what controlled the sea!	train
common_voice_ta_19533219.mp3	As the capacity to understand the meaning of Kural varies among people	train
common_voice_ta_19533220.mp3	Do not speak about unnecessary matter.	train
common_voice_ta_19533221.mp3	No one is your equal	train
common_voice_ta_19533222.mp3	He knows well every prescribed rule of the sacred law.	train
common_voice_ta_19533223.mp3	Tamil is the fragrance emanating from hot blood that produces bravery.	train
common_voice_ta_19533224.mp3	a lightning came into the earth as a woman	train
common_voice_ta_19533226.mp3	Let us make and pile as mountains on streets	train
common_voice_ta_19533227.mp3	Before cutting the tongue off! - This	train
common_voice_ta_19533233.mp3	Do not give up zeal.	train
common_voice_ta_19533234.mp3	We have not seen anywhere except in Tamil	train
common_voice_ta_19533235.mp3	We covered our body by spreading our hand	train
common_voice_ta_19533237.mp3	Oh heinous sinner! even after becoming a widow this	train
common_voice_ta_19533238.mp3	to the amazement of learners until this day	train
common_voice_ta_19533239.mp3	at that time the beloved wife	train
common_voice_ta_19533241.mp3	He lifted and threw off my water bottle.	train
common_voice_ta_19533242.mp3	even if women wearing corsets look at	train
common_voice_ta_19533248.mp3	if the storm hits directly	train
common_voice_ta_19533249.mp3	he wept rolling on the floor. There the brother	train
common_voice_ta_19533250.mp3	I got a headache.	train
common_voice_ta_19533252.mp3	in agony with a trembling soul	train
common_voice_ta_19533253.mp3	do not give what if I take it, she asked.	train
common_voice_ta_19533254.mp3	You believe that ...is true!	train
common_voice_ta_19533255.mp3	Let us not live here among injustice.	train
common_voice_ta_19533256.mp3	expanding his size he leaped upwards!”	train
common_voice_ta_19533257.mp3	are the lowering theism and customs good?	train
common_voice_ta_19533258.mp3	now the beautiful golden statue	train
common_voice_ta_19533259.mp3	had forgotten the trouble of falling over them! ...fruit	train
common_voice_ta_19533260.mp3	What would Amudhavalli say at that moment:	train
common_voice_ta_19533261.mp3	count correctly the money given	train
common_voice_ta_19533262.mp3	if ... cannot find the medicinal herb ...the mountain’s	train
common_voice_ta_19533263.mp3	appears to my mind! I have told you!	train
common_voice_ta_19533264.mp3	As the Tamils line up	train
common_voice_ta_19533265.mp3	pure brethren choked up and disappeared	train
common_voice_ta_19533266.mp3	Fake gun! fake gun!	train
common_voice_ta_19533267.mp3	Nothing is permanent other than change.	train
common_voice_ta_19533273.mp3	“You do not have the authority - that	train
common_voice_ta_19533274.mp3	he kept on the box and sat.	train
common_voice_ta_19533275.mp3	aren’t you the eye-witness? - hunger	train
common_voice_ta_19533276.mp3	cloud-like hair peacock-like nature	train
common_voice_ta_19533277.mp3	placed it on the street-side pial! went to sleep	train
common_voice_ta_19533278.mp3	To our astonishment did Kuppan walk swiftly?	train
common_voice_ta_19533279.mp3	bees that don’t hum, the South wind that doesn’t blow	train
common_voice_ta_19533280.mp3	The area where the warm and cold currents meet is the best fishing ground.	train
common_voice_ta_19533281.mp3	we supplied umbrellas, we made good slippers	train
common_voice_ta_19533282.mp3	ended up similar to ... becoming loose and scattering!	train
common_voice_ta_19533288.mp3	“What is the time?” he asked.	train
common_voice_ta_19533289.mp3	other countrymen owing to arrogance	train
common_voice_ta_19533290.mp3	several persons coming together adds strength; in business	train
common_voice_ta_19533291.mp3	there is no hindrance to giving me to you” - This	train
common_voice_ta_19533292.mp3	We must open the government’s treasure; then	train
common_voice_ta_19533293.mp3	brought to Sri Lanka in a short time	train
common_voice_ta_19533294.mp3	Sangili served the master specially!	train
common_voice_ta_19533303.mp3	Rama and Lakshmana, who were dead, arose together!”	train
common_voice_ta_19533305.mp3	Is helping a widow to remarry acceptable	train
common_voice_ta_19533306.mp3	must eat less	train
common_voice_ta_19533307.mp3	conduct yourself knowing flaw, nature - overcome sorrow	train
common_voice_ta_19533308.mp3	Look, if you keep doing this, I’ll become tensed up.	train
common_voice_ta_19533309.mp3	in this birth pleasure seeking - life’s	train
common_voice_ta_19533310.mp3	swan’s down and anitya flowers	train
common_voice_ta_19533311.mp3	if we allow this woman of our family to learn from him	train
common_voice_ta_19533314.mp3	Try to listen.	train
common_voice_ta_19533315.mp3	will they fall from the sky without people working?	train
common_voice_ta_19533316.mp3	in the afflicted body of great workers	train
common_voice_ta_19533318.mp3	like a withered five-leaved yam creeper	train
common_voice_ta_19533319.mp3	to move about everywhere inside the palace	train
common_voice_ta_19533320.mp3	“Is your heart strong to marry me?” - that	train
common_voice_ta_19533321.mp3	went. The cool Southern wind blew.	train
common_voice_ta_19533322.mp3	Kalaignar began writing the commentary for Thirukkural.	train
common_voice_ta_19533323.mp3	united on the coconut tree and then leaped to the mast-wood tree	train
common_voice_ta_19533324.mp3	with copious tears made her beautiful clothes wet.	train
common_voice_ta_19533326.mp3	Even if times change, those who are said to be the sea of greatness will never change.	train
common_voice_ta_19533327.mp3	To kill the demon Baka, after eating the food meant for him till the sides bulged, Bhima overwhelmed him.	train
common_voice_ta_19533328.mp3	sacrificed and .... shed by legs, hands, and bodies	train
common_voice_ta_19533329.mp3	said Vanji. Later, another loud sound	train
common_voice_ta_19533330.mp3	Every year, trade winds that move towards a particular direction	train
common_voice_ta_19533331.mp3	a dewdrop formed on an emerald pile	train
common_voice_ta_19533332.mp3	I have a desire to read.	train
common_voice_ta_19533334.mp3	with a smile on the small flower-like mouth you drank milk	train
common_voice_ta_19533335.mp3	have no gruel to drink - its	train
common_voice_ta_19533337.mp3	Oh superabundant roads! ...you ...this big	train
common_voice_ta_19533340.mp3	will hold the feet! - Ugh	train
common_voice_ta_19533341.mp3	just as water to the crops	train
common_voice_ta_19533342.mp3	rotten fruit rind!	train
common_voice_ta_19533343.mp3	scholars will always be on the side of scholars	train
common_voice_ta_19533345.mp3	cutting the tie called god	train
common_voice_ta_19533346.mp3	If one seeks good things and speaks courteously, his sins will diminish and virtue will increase.	train
common_voice_ta_19533347.mp3	join; The self-important king who murders	train
common_voice_ta_19533349.mp3	Stanzas in Sanskrit! Discourses in English!	train
common_voice_ta_19533350.mp3	did not kiss properly; unite and enjoy the kiss!	train
common_voice_ta_19533353.mp3	can do whatever ... wants	train
common_voice_ta_19533354.mp3	Hello friends	train
common_voice_ta_19533355.mp3	any fault in the dumbs’ doing?	train
common_voice_ta_19533358.mp3	She told everybody.	train
common_voice_ta_19533359.mp3	Your name please?	train
common_voice_ta_19533360.mp3	where my daughter and son-in-law were	train
common_voice_ta_19533361.mp3	while thinking about income the heart pains	train
common_voice_ta_19533364.mp3	He has lifted! He has lifted! Lifting ... into dust	train
common_voice_ta_19533366.mp3	spreading the stench of foolishness	train
common_voice_ta_19533368.mp3	There is no issue.	train
common_voice_ta_19533369.mp3	“Hey girl - life	train
common_voice_ta_19533372.mp3	The tail of a comet will always be in the direction opposite to the sun.	train
common_voice_ta_19533373.mp3	get eyesight and be blissful	train
common_voice_ta_19533374.mp3	She too loved me as I was a Tamil poet.	train
common_voice_ta_19533375.mp3	If the king of the land comes to kill my king of love	train
common_voice_ta_19533376.mp3	Those who tolerate the harsh words of insolent persons are as pure as sages.	train
common_voice_ta_19533377.mp3	Our Muslims’ crescent on one side	train
common_voice_ta_19533378.mp3	in the countries of the world - daily	train
common_voice_ta_19533379.mp3	she wore the pearls from the sky - she	train
common_voice_ta_19533381.mp3	placing a leaf at the center of the hall	train
common_voice_ta_19533382.mp3	crawl in novel ways! In the trees	train
common_voice_ta_19533383.mp3	Listen to the plight of us who are laborers.	train
common_voice_ta_19533384.mp3	You have the qualification for that	train
common_voice_ta_19533385.mp3	will come ... the day of victory came!	train
common_voice_ta_19533386.mp3	the girl that is dusk wearing darkness - light	train
